image_id,category,ImageURL,group_id,split,label_conflict,ocr_text,product_name,canonical_product_name
img_1533,pate,http://minio-api.younetmedia.com/thumbnails/7594768095961468181/7594768095961468181_origin_cover.jpg,7594768095961468181,train,False,TẠP CHÍ Doanh nghiệp & hội nhập NGÀY ĐĂNG: 13/1/2026 Tương Lai Nào Cho Đồ Hộp Hạ Long Sau Khi Tổng Giám Đốc Bị Bắt?,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1534,pate,http://minio-api.younetmedia.com/thumbnails/7594768095961468181/7594768095961468181_dynamic_cover.jpg,7594768095961468181,train,False,TẠP CHÍ Doanh nghiệp & hội nhập NGÀY ĐĂNG: 13/1/2026 Tương Lai Nào Cho Đồ Hộp Hạ Long Sau Khi Tổng Giám Đốc Bị Bắt?,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1535,pate,http://minio-api.younetmedia.com/thumbnails/7594768095961468181/7594768095961468181_cover.jpg,7594768095961468181,train,False,TẠP CHÍ Doanh nghiệp & hội nhập NGÀY ĐĂNG: 13/1/2026 Tương Lai Nào Cho Đồ Hộp Hạ Long Sau Khi Tổng Giám Đốc Bị Bắt?,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1536,pate,http://minio-api.younetmedia.com/thumbnails/7594414648133258516/7594414648133258516_music_cover.jpg,7594414648133258516,train,False,BEBOP BLITZ Fourjazz,,
img_1537,pate,http://minio-api.younetmedia.com/thumbnails/7594414648133258516/7594414648133258516_origin_cover.jpg,7594414648133258516,train,False,"17 NEWS SÁNG NAY, FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO ""TIÊU DIỆT VIRUS TẢ LỢN CHÂU PHI"" NHƯNG CHỈ 15 PHÚT SAU LÀ XÓA",ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1538,pate,http://minio-api.younetmedia.com/thumbnails/7594414648133258516/7594414648133258516_dynamic_cover.jpg,7594414648133258516,train,False,"17 NEWS SÁNG NAY, FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO ""TIÊU DIỆT VIRUS TẢ LỢN CHÂU PHI"" NHƯNG CHỈ 15 PHÚT SAU LÀ XÓA",ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1539,pate,http://minio-api.younetmedia.com/thumbnails/7594414648133258516/7594414648133258516_cover.jpg,7594414648133258516,train,False,"17 NEWS SÁNG NAY, FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO ""TIÊU DIỆT VIRUS TẢ LỢN CHÂU PHI"" NHƯNG CHỈ 15 PHÚT SAU LÀ XÓA",ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1540,pate,http://minio-api.younetmedia.com/thumbnails/7595125715029314837/7595125715029314837_origin_cover.jpg,7595125715029314837,train,False,vietpress ĐỒ HỘP HẠ LONG LÀM PATE TỪ THỊT LỢN BỆNH BẰNG CÁCH NÀO MÀ QUA MẶT ĐƯỢC BIẾT BAO KHÂU KIỂM DUYỆT,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1541,pate,http://minio-api.younetmedia.com/thumbnails/7595125715029314837/7595125715029314837_cover.jpg,7595125715029314837,train,False,vietpress ĐỒ HỘP HẠ LONG LÀM PATE TỪ THỊT LỢN BỆNH BẰNG CÁCH NÀO MÀ QUA MẶT ĐƯỢC BIẾT BAO KHÂU KIỂM DUYỆT,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1542,pate,http://minio-api.younetmedia.com/thumbnails/7595125715029314837/7595125715029314837_dynamic_cover.jpg,7595125715029314837,train,False,vietpress ĐỒ HỘP HẠ LONG LÀM PATE TỪ THỊT LỢN BỆNH BẰNG CÁCH NÀO MÀ QUA MẶT ĐƯỢC BIẾT BAO KHÂU KIỂM DUYỆT,TỔ HỢP HẠ LONG,TỔ HỢP HẠ LONG
img_1543,pate,http://minio-api.younetmedia.com/thumbnails/7595125715029314837/7595125715029314837_music_cover.jpg,7595125715029314837,train,False,IMCV MUSIC Feel The Morning 3,IMCV MUSIC,IMCV MUSIC
img_1544,pate,http://minio-api.younetmedia.com/thumbnails/7595055893641776392/7595055893641776392_cover.jpg,7595055893641776392,train,False,Đồ hộp Hạ Long Nổi ám ảnh nhất lúc này,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1545,pate,http://minio-api.younetmedia.com/thumbnails/7595055893641776392/7595055893641776392_dynamic_cover.jpg,7595055893641776392,train,False,Đồ hộp Hạ Long Nổi ám ảnh nhất lúc này,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1546,pate,http://minio-api.younetmedia.com/thumbnails/7595055893641776392/7595055893641776392_origin_cover.jpg,7595055893641776392,train,False,Đồ hộp Hạ Long Nổi ám ảnh nhất lúc này,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1547,pate,http://minio-api.younetmedia.com/thumbnails/7595055893641776392/7595055893641776392_music_cover.jpg,7595055893641776392,train,False,,,
img_1548,pate,http://minio-api.younetmedia.com/thumbnails/7592921373031370004/7592921373031370004_origin_cover.jpg,7592921373031370004,dev,False,Đồ hộp Hạ Long HALONG CANFOCO Ngày đăng: 08/01/2026 THƯ VIỆN PHÁP LUẬT PHÁT HIỆN HƠN 120 TẤN THỊT LỢN NHIỄM DỊCH TẢ TẠI CÔNG TY ĐỒ HỘP,ĐỒ HỘP HẠ LONG,ĐỒ HỘP HẠ LONG
img_1549,pate,http://minio-api.younetmedia.com/thumbnails/7592921373031370004/7592921373031370004_music_cover.jpg,7592921373031370004,dev,False,,,
img_1550,pate,http://minio-api.younetmedia.com/thumbnails/7592921373031370004/7592921373031370004_dynamic_cover.jpg,7592921373031370004,dev,False,THƯ VIỆN PHÁP LUẬT - PHÁT HIỆN - HƠN 120 TẤN THỊT LỢN NHIỄM TẢ - TẠI CÔNG TY ĐỒ HỘP,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1551,pate,http://minio-api.younetmedia.com/thumbnails/7592921373031370004/7592921373031370004_cover.jpg,7592921373031370004,dev,False,THƯ VIỆN PHÁP LUẬT - PHÁT HIỆN - HƠN 120 TẤN THỊT LỢN NHIỄM TẢ - TẠI CÔNG TY ĐỒ HỘP,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1552,pate,http://minio-api.younetmedia.com/thumbnails/7593333091481980177/7593333091481980177_music_cover.jpg,7593333091481980177,train,False,,,
img_1553,pate,http://minio-api.younetmedia.com/thumbnails/7593333091481980177/7593333091481980177_dynamic_cover.jpg,7593333091481980177,train,False,Highlands coffee phản hồi nóng vụ liên quan đến Đồ hộp Hạ Long,HIGHLANDS COFFEE,Highlands Coffee
img_1554,pate,http://minio-api.younetmedia.com/thumbnails/7592877492952648978/7592877492952648978_music_cover.jpg,7592877492952648978,train,False,,,
img_1555,pate,http://minio-api.younetmedia.com/thumbnails/7592877492952648978/7592877492952648978_dynamic_cover.jpg,7592877492952648978,train,False,"KIẾN THỨC KINH TẾ - 08/01/2026 -NA - 1070 - CỔ PHIẾU ĐỒ HỘP HẠ LONG (CAN) GIẢM - SÀN SAU ""BIẾN"" THỊT LỢN NHIỄM BỆNH",HALONG CAFOCO,HALONG CAFOCO
img_1556,pate,http://minio-api.younetmedia.com/thumbnails/7594000247194488084/7594000247194488084_cover.jpg,7594000247194488084,train,False,Người trí thức cũng độc ác. Họ - còn ác khung hon kẻ dot nat.,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1557,pate,http://minio-api.younetmedia.com/thumbnails/7594000247194488084/7594000247194488084_dynamic_cover.jpg,7594000247194488084,train,False,Người trí thức cũng độc ác. Họ - còn ác khung hon kẻ dot nat.,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1558,pate,http://minio-api.younetmedia.com/thumbnails/7594000247194488084/7594000247194488084_music_cover.jpg,7594000247194488084,train,False,,,
img_1559,pate,http://minio-api.younetmedia.com/thumbnails/7594894958797114632/7594894958797114632_dynamic_cover.jpg,7594894958797114632,dev,False,,,
img_1560,pate,http://minio-api.younetmedia.com/thumbnails/7594894958797114632/7594894958797114632_cover.jpg,7594894958797114632,dev,False,,,
img_1561,pate,http://minio-api.younetmedia.com/thumbnails/7592627174717377813/7592627174717377813_origin_cover.jpg,7592627174717377813,train,False,,,
img_1562,pate,http://minio-api.younetmedia.com/thumbnails/7592627174717377813/7592627174717377813_dynamic_cover.jpg,7592627174717377813,train,False,,,
img_1563,pate,http://minio-api.younetmedia.com/thumbnails/7592627174717377813/7592627174717377813_cover.jpg,7592627174717377813,train,False,,,
img_1564,pate,http://minio-api.younetmedia.com/thumbnails/7595049947737820423/7595049947737820423_cover.jpg,7595049947737820423,train,False,TỔNG HỢP CÁC VỤ - ĐỒ HỘP HẠ LONG,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1565,pate,http://minio-api.younetmedia.com/thumbnails/7595049947737820423/7595049947737820423_origin_cover.jpg,7595049947737820423,train,False,TỔNG HỢP CÁC VỤ - ĐỒ HỘP HẠ LONG,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1566,pate,http://minio-api.younetmedia.com/thumbnails/7594785319895960852/7594785319895960852_dynamic_cover.jpg,7594785319895960852,dev,False,,,
img_1567,pate,http://minio-api.younetmedia.com/thumbnails/7593667419831340295/7593667419831340295_origin_cover.jpg,7593667419831340295,train,False,2 LÂN COFFER,HIGHLANDS COFFEE,Highlands Coffee
img_1568,pate,http://minio-api.younetmedia.com/thumbnails/7593667419831340295/7593667419831340295_music_cover.jpg,7593667419831340295,train,False,,,
img_1569,pate,http://minio-api.younetmedia.com/thumbnails/7593667419831340295/7593667419831340295_cover.jpg,7593667419831340295,train,False,HIGHLANDS COFFEE THÔNG BÁO - TẠM NGỪNG BÁN CÁC SẢN PHÂM - CÔ SỬ DỤNG NGUYÊN LIỆU DO CÔNG TY CP ĐÔ HỘP HẠ LONG CUN - BÁO TẠM,HIGHLANDS COFFEE,Highlands Coffee
img_1570,pate,http://minio-api.younetmedia.com/thumbnails/7594770808615095560/7594770808615095560_music_cover.jpg,7594770808615095560,train,False,,,
img_1571,pate,http://minio-api.younetmedia.com/thumbnails/7594770808615095560/7594770808615095560_origin_cover.jpg,7594770808615095560,train,False,FinanceX - ĐỀ NGHỊ LÀM RỖ TRÁCH NHIỆM - QUẢN LÝ NHÀ NƯỚC VỤ - ĐỒ HỘP HẠ LONG,HALONG CAFOCO,HALONG CAFOCO
img_1572,pate,http://minio-api.younetmedia.com/thumbnails/7595061327572471060/7595061327572471060_dynamic_cover.jpg,7595061327572471060,train,False,"HẢI PHÒNG NEWS - NÓNG: QUA 3 NĂM KIỂM TRA TỪ 2023 - 2025, - CÔNG TY ĐỔ HỘP HẠ LONG KHÔNG BỊ PHÁT HIỆN - SAI PHẠM VỀ AN TOÀN THỰC PHẨM - TẠI THỜI ĐIỂM KIỂM TRA",HALONG CAFOCO,HALONG CAFOCO
img_1573,pate,http://minio-api.younetmedia.com/thumbnails/7595061327572471060/7595061327572471060_origin_cover.jpg,7595061327572471060,train,False,"HẢI PHÒNG NEWS - NÓNG: QUA 3 NĂM KIỂM TRA TỪ 2023 - 2025, - CÔNG TY ĐỔ HỘP HẠ LONG KHÔNG BỊ PHÁT HIỆN - SAI PHẠM VỀ AN TOÀN THỰC PHẨM - TẠI THỜI ĐIỂM KIỂM TRA",HALONG CAFOCO,HALONG CAFOCO
img_1574,pate,http://minio-api.younetmedia.com/thumbnails/7595061327572471060/7595061327572471060_music_cover.jpg,7595061327572471060,train,False,,,
img_1575,pate,http://minio-api.younetmedia.com/thumbnails/7595061327572471060/7595061327572471060_cover.jpg,7595061327572471060,train,False,"HẢI PHÒNG NEWS - NÓNG: QUA 3 NĂM KIỂM TRA TỪ 2023 - 2025, - CÔNG TY ĐỔ HỘP HẠ LONG KHÔNG BỊ PHÁT HIỆN - SAI PHẠM VỀ AN TOÀN THỰC PHẨM - TẠI THỜI ĐIỂM KIỂM TRA",HALONG CAFOCO,HALONG CAFOCO
img_1576,pate,http://minio-api.younetmedia.com/thumbnails/7595084801120455954/7595084801120455954_origin_cover.jpg,7595084801120455954,train,False,,,
img_1577,pate,http://minio-api.younetmedia.com/thumbnails/7595084801120455954/7595084801120455954_music_cover.jpg,7595084801120455954,train,False,,,
img_1578,pate,http://minio-api.younetmedia.com/thumbnails/7595034899355159826/7595034899355159826_origin_cover.jpg,7595034899355159826,train,False,KINH TẾ 24H - ĐỀ NGHỊ LÀM RỖ TRÁCH NGHIỆM QUẢN - LÝ NHÀ NƯỚC VỤ ĐỔ HỘP HẠ LONG,HALONG CAFOCO,HALONG CAFOCO
img_1579,pate,http://minio-api.younetmedia.com/thumbnails/7595034899355159826/7595034899355159826_music_cover.jpg,7595034899355159826,train,False,,,
img_1580,pate,http://minio-api.younetmedia.com/thumbnails/7595034899355159826/7595034899355159826_dynamic_cover.jpg,7595034899355159826,train,False,KINH TẾ 24H - ĐỀ NGHỊ LÀM RỖ TRÁCH NGHIỆM QUẢN - LÝ NHÀ NƯỚC VỤ ĐỔ HỘP HẠ LONG,HALONG CAFOCO,HALONG CAFOCO
img_1581,pate,http://minio-api.younetmedia.com/thumbnails/7595034899355159826/7595034899355159826_cover.jpg,7595034899355159826,train,False,KINH TẾ 24H - ĐỀ NGHỊ LÀM RỖ TRÁCH NGHIỆM QUẢN - LÝ NHÀ NƯỚC VỤ ĐỔ HỘP HẠ LONG,HALONG CAFOCO,HALONG CAFOCO
img_1582,pate,http://minio-api.younetmedia.com/thumbnails/7595084393107033365/7595084393107033365_origin_cover.jpg,7595084393107033365,train,False,Pate Nhân Hoà - Bánh mỳ que - Cả nhà ơi,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1583,pate,http://minio-api.younetmedia.com/thumbnails/7595084393107033365/7595084393107033365_dynamic_cover.jpg,7595084393107033365,train,False,Pate Nhân Hoà - Bánh mỳ que - Cả nhà ơi,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1584,pate,http://minio-api.younetmedia.com/thumbnails/7595084393107033365/7595084393107033365_music_cover.jpg,7595084393107033365,train,False,,,
img_1585,pate,http://minio-api.younetmedia.com/thumbnails/7592888041178434833/7592888041178434833_origin_cover.jpg,7592888041178434833,train,False,HAI TÂN PATE ĐÓNG HỘP TẠI CÔNG TY ĐỒ HỘP - HẠ LONG ĐÃ BỊ TIÊU HỦY SAU KHI XÁC ĐỊNH - SỬ DỤNG NGUYÊN LIỆU THỊT LỢN DƯƠNG TÍNH - VỚI DỊCH TẢ LỢN CHÂU PHI,HALONG CAFOCO,HALONG CAFOCO
img_1586,pate,http://minio-api.younetmedia.com/thumbnails/7592888041178434833/7592888041178434833_cover.jpg,7592888041178434833,train,False,HAI TÂN PATE ĐÓNG HỘP TẠI CÔNG TY ĐỒ HỘP - HẠ LONG ĐÃ BỊ TIÊU HỦY SAU KHI XÁC ĐỊNH - SỬ DỤNG NGUYÊN LIỆU THỊT LỢN DƯƠNG TÍNH - VỚI DỊCH TẢ LỢN CHÂU PHI,HALONG CAFOCO,HALONG CAFOCO
img_1587,pate,http://minio-api.younetmedia.com/thumbnails/7595053273611013384/7595053273611013384_origin_cover.jpg,7595053273611013384,train,False,,,
img_1588,pate,http://minio-api.younetmedia.com/thumbnails/7595053273611013384/7595053273611013384_cover.jpg,7595053273611013384,train,False,,,
img_1589,pate,http://minio-api.younetmedia.com/thumbnails/7594949104464186631/7594949104464186631_music_cover.jpg,7594949104464186631,train,False,,,
img_1590,pate,http://minio-api.younetmedia.com/thumbnails/7594765963296296213/7594765963296296213_cover.jpg,7594765963296296213,train,False,"Doanh nghiệp & hội nhập - Highlands Coffee 2 Lần Lên Tiếng - Về Vụ Việc Thịt Bẩn, Liệu Đã Đủ?",HIGHLANDS COFFEE,Highlands Coffee
img_1591,pate,http://minio-api.younetmedia.com/thumbnails/7594765963296296213/7594765963296296213_dynamic_cover.jpg,7594765963296296213,train,False,"Doanh nghiệp & hội nhập - Highlands Coffee 2 Lần Lên Tiếng - Về Vụ Việc Thịt Bẩn, Liệu Đã Đủ?",HIGHLANDS COFFEE,Highlands Coffee
img_1592,pate,http://minio-api.younetmedia.com/thumbnails/7593968582933974279/7593968582933974279_music_cover.jpg,7593968582933974279,train,False,,,
img_1593,pate,http://minio-api.younetmedia.com/thumbnails/7593968582933974279/7593968582933974279_origin_cover.jpg,7593968582933974279,train,False,HIGHLANDS COFFEE LÊN TIẾNG: - MUA GÌ - KHÔNG MUA GÌ TỪ CÔNG TY ĐỔ HỘP HẠ LONG?,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1594,pate,http://minio-api.younetmedia.com/thumbnails/7593968582933974279/7593968582933974279_cover.jpg,7593968582933974279,train,False,HIGHLANDS COFFEE LÊN TIẾNG: - MUA GÌ - KHÔNG MUA GÌ TỪ CÔNG TY ĐỔ HỘP HẠ LONG?,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1595,pate,http://minio-api.younetmedia.com/thumbnails/7593968582933974279/7593968582933974279_dynamic_cover.jpg,7593968582933974279,train,False,HIGHLANDS COFFEE LÊN TIẾNG: - MUA GÌ - KHÔNG MUA GÌ TỪ CÔNG TY ĐỔ HỘP HẠ LONG?,Pate cột đèn Hải Phòng,Pate Cột Đèn Hải Phòng
img_1596,pate,http://minio-api.younetmedia.com/thumbnails/7595043366484856084/7595043366484856084_origin_cover.jpg,7595043366484856084,train,False,"Blog -tâm sự - MARKETING - FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO - ""TI:ÊU DI:ỆT ĐƯỢC VIRUS T:Ả LỢ:N CHÂU - PHI”, SẢN PHẨM VẪN ĐẢM BẢO NHƯNG - 15 PHÚT SAU LẠI CÓ HÀNH ĐỘNG KHIẾN - CĐM PHẪN NỘ",HALONG CAFOCO,HALONG CAFOCO
img_1597,pate,http://minio-api.younetmedia.com/thumbnails/7595043366484856084/7595043366484856084_music_cover.jpg,7595043366484856084,train,False,,,
img_1598,pate,http://minio-api.younetmedia.com/thumbnails/7595043366484856084/7595043366484856084_dynamic_cover.jpg,7595043366484856084,train,False,"Blog -tâm sự - MARKETING - FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO - ""TI:ÊU DI:ỆT ĐƯỢC VIRUS T:Ả LỢ:N CHÂU - PHI”, SẢN PHẨM VẪN ĐẢM BẢO NHƯNG - 15 PHÚT SAU LẠI CÓ HÀNH ĐỘNG KHIẾN - CĐM PHẪN NỘ",HALONG CAFOCO,HALONG CAFOCO
img_1599,pate,http://minio-api.younetmedia.com/thumbnails/7595043366484856084/7595043366484856084_cover.jpg,7595043366484856084,train,False,"Blog -tâm sự - MARKETING - FANPAGE ĐỒ HỘP HẠ LONG THÔNG BÁO - ""TI:ÊU DI:ỆT ĐƯỢC VIRUS T:Ả LỢ:N CHÂU - PHI”, SẢN PHẨM VẪN ĐẢM BẢO NHƯNG - 15 PHÚT SAU LẠI CÓ HÀNH ĐỘNG KHIẾN - CĐM PHẪN NỘ",HALONG CAFOCO,HALONG CAFOCO
img_1600,pate,http://minio-api.younetmedia.com/thumbnails/7593328221408480530/7593328221408480530_music_cover.jpg,7593328221408480530,train,False,,,
img_1601,pate,http://minio-api.younetmedia.com/thumbnails/7593328221408480530/7593328221408480530_origin_cover.jpg,7593328221408480530,train,False,TOÀN BỘ CỔ ĐÔNG NGOẠI VÀ - NHÂN SỰ CẤP CAO CỦA ĐỒ HỘP - HẠ LONG ĐÃ THÁO CHẠY TRƯỚC - KHI VỤ VIỆC BỊ PHÁT HIỆN,,
img_1602,pate,http://minio-api.younetmedia.com/thumbnails/7593328221408480530/7593328221408480530_dynamic_cover.jpg,7593328221408480530,train,False,TOÀN BỘ CỔ ĐÔNG NGOẠI VÀ - NHÂN SỰ CẤP CAO CỦA ĐỒ HỘP - HẠ LONG ĐÃ THÁO CHẠY TRƯỚC - KHI VỤ VIỆC BỊ PHÁT HIỆN,,
img_1603,pate,http://minio-api.younetmedia.com/thumbnails/7593328221408480530/7593328221408480530_cover.jpg,7593328221408480530,train,False,TOÀN BỘ CỔ ĐÔNG NGOẠI VÀ - NHÂN SỰ CẤP CAO CỦA ĐỒ HỘP - HẠ LONG ĐÃ THÁO CHẠY TRƯỚC - KHI VỤ VIỆC BỊ PHÁT HIỆN,,
img_1604,pate,http://minio-api.younetmedia.com/thumbnails/7592962216073104648/7592962216073104648_origin_cover.jpg,7592962216073104648,dev,False,Lãnh đạo Đồ hộp Hạ Long - chính thức lên tiếng về - nghi án sử dụng heo bệnh,HALONG CAFOCO,HALONG CAFOCO
img_1605,pate,http://minio-api.younetmedia.com/thumbnails/7592962216073104648/7592962216073104648_music_cover.jpg,7592962216073104648,dev,False,,,
img_1606,pate,http://minio-api.younetmedia.com/thumbnails/7592962216073104648/7592962216073104648_cover.jpg,7592962216073104648,dev,False,Lãnh đạo Đồ hộp Hạ Long - chính thức lên tiếng về - nghi án sử dụng heo bệnh,HALONG CAFOCO,HALONG CAFOCO
img_1607,pate,http://minio-api.younetmedia.com/thumbnails/7592962216073104648/7592962216073104648_dynamic_cover.jpg,7592962216073104648,dev,False,Lãnh đạo Đồ hộp Hạ Long - chính thức lên tiếng về - nghi án sử dụng heo bệnh,HALONG CAFOCO,HALONG CAFOCO
img_1608,pate,http://minio-api.younetmedia.com/thumbnails/7595063255425436948/7595063255425436948_music_cover.jpg,7595063255425436948,train,False,,,
img_1609,pate,http://minio-api.younetmedia.com/thumbnails/7595063255425436948/7595063255425436948_origin_cover.jpg,7595063255425436948,train,False,,,
img_1610,pate,http://minio-api.younetmedia.com/thumbnails/7595063255425436948/7595063255425436948_dynamic_cover.jpg,7595063255425436948,train,False,,,
img_1611,pate,http://minio-api.younetmedia.com/thumbnails/7594086472865647893/7594086472865647893_music_cover.jpg,7594086472865647893,train,False,,,
img_1612,pate,http://minio-api.younetmedia.com/thumbnails/7594086472865647893/7594086472865647893_origin_cover.jpg,7594086472865647893,train,False,PHẦN 2 - ÔNG TRÙM ĐỖ HỘP HẠ LONG - CHÍNH THỨC BỊ B*ẮT,,
img_1613,pate,http://minio-api.younetmedia.com/thumbnails/7594086472865647893/7594086472865647893_dynamic_cover.jpg,7594086472865647893,train,False,PHẦN 2 - ÔNG TRÙM ĐỖ HỘP HẠ LONG - CHÍNH THỨC BỊ B*ẮT,,
img_1614,pate,http://minio-api.younetmedia.com/thumbnails/7594086472865647893/7594086472865647893_cover.jpg,7594086472865647893,train,False,PHẦN 2 - ÔNG TRÙM ĐỖ HỘP HẠ LONG - CHÍNH THỨC BỊ B*ẮT,,
img_1615,pate,http://minio-api.younetmedia.com/thumbnails/7595061895233604885/7595061895233604885_origin_cover.jpg,7595061895233604885,train,False,,,
